MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass
311073800,2019-05-08T08:32:32,38.98377,-75.21208,0.0,202.1,335.0,EURO,IMO9567702,C6AA5,84.0,1.0,274.0,48.0,-11.5,84.0,A
369235000,2019-05-08T08:33:25,38.91535,-75.13524,0.0,-179.6,331.0,OSG VISION,IMO9436537,WDF2493,31.0,1.0,46.0,15.0,6.5,57.0,A
338131000,2019-05-08T08:33:23,39.42925,-75.52927,8.2,-92.2,317.0,GENESIS EAGLE,IMO9117260,WDG9347,31.0,12.0,37.0,11.0,4.9,,B
269021000,2019-05-08T08:33:39,38.88167,-75.08283,9.6,8.0,0.0,THORCO BASILISK,IMO9539377,HBLG,70.0,0.0,161.0,25.0,8.6,,A
538006702,2019-05-08T08:33:47,38.87893,-75.11624,4.9,-102.4,312.0,NAMSEN,IMO9761528,V7QJ6,80.0,0.0,,,,,B
368058330,2019-05-08T08:33:29,39.26906,-75.35077,8.5,137.8,511.0,PURPLE  HAYS,,WDC9127,52.0,0.0,24.0,8.0,3.0,52.0,B
269021000,2019-05-08T08:34:55,38.885,-75.08233,10.3,6.0,0.0,THORCO BASILISK,IMO9539377,HBLG,70.0,0.0,161.0,25.0,8.6,,A
311588000,2019-05-08T08:34:55,39.06391,-75.17527,14.9,-72.2,340.0,DOLE ECUADOR,IMO8513479,C6FX6,70.0,0.0,178.0,27.0,8.7,70.0,B
368058330,2019-05-08T08:35:08,39.26614,-75.3474,8.4,138.7,511.0,PURPLE  HAYS,,WDC9127,52.0,0.0,24.0,8.0,3.0,52.0,B
240463000,2019-05-08T08:34:03,38.939,-75.17032,0.0,-157.6,342.0,BOUBOULINA,IMO9298753,SZIS,80.0,1.0,274.0,50.0,17.0,80.0,A
338131000,2019-05-08T08:34:32,39.4312,-75.53165,8.2,-92.0,317.0,GENESIS EAGLE,IMO9117260,WDG9347,31.0,12.0,37.0,11.0,4.9,,A
258628000,2019-05-08T08:35:46,39.31862,-75.40103,14.9,-92.1,317.0,HOEGH TRACER,IMO9684990,LAUL7,70.0,0.0,199.0,,,,A
338447000,2019-05-08T08:35:07,38.9285,-75.14145,0.0,43.2,338.0,OSG HORIZON,IMO9436549,WDF6180,31.0,1.0,46.0,15.0,6.5,57.0,A
538006702,2019-05-08T08:36:27,38.88104,-75.11993,4.7,-102.5,312.0,NAMSEN,IMO9761528,V7QJ6,80.0,0.0,,,,,B
269021000,2019-05-08T08:36:05,38.8885,-75.08217,10.7,1.0,353.0,THORCO BASILISK,IMO9539377,HBLG,70.0,0.0,161.0,25.0,8.6,,A
311588000,2019-05-08T08:36:31,39.07004,-75.17852,14.8,-72.6,340.0,DOLE ECUADOR,IMO8513479,C6FX6,70.0,0.0,178.0,27.0,8.7,70.0,B
538004030,2019-05-08T08:35:14,38.92647,-75.15835,0.1,72.2,331.0,FRIO,IMO9596985,V7UU3,80.0,1.0,274.0,48.0,17.1,89.0,A
311073800,2019-05-08T08:35:33,38.98377,-75.21206,0.0,202.1,334.0,EURO,IMO9567702,C6AA5,84.0,1.0,274.0,48.0,-11.5,84.0,A
269021000,2019-05-08T08:37:22,38.89217,-75.083,10.4,-64.6,346.0,THORCO BASILISK,IMO9539377,HBLG,70.0,0.0,161.0,25.0,8.6,,B
368058330,2019-05-08T08:36:18,39.26416,-75.34503,8.3,135.5,511.0,PURPLE  HAYS,,WDC9127,52.0,0.0,24.0,8.0,3.0,52.0,B
369235000,2019-05-08T08:36:24,38.91535,-75.13531,0.0,-179.6,331.0,OSG VISION,IMO9436537,WDF2493,31.0,1.0,46.0,15.0,6.5,57.0,A
220198000,2019-05-08T08:37:40,39.51587,-75.55218,17.6,194.8,195.0,OLGA MAERSK,IMO9251614,OXBB2,70.0,0.0,237.0,32.0,12.0,,B
338131000,2019-05-08T08:35:42,39.43314,-75.53385,8.2,-91.7,317.0,GENESIS EAGLE,IMO9117260,WDG9347,31.0,12.0,37.0,11.0,4.9,,B
538006702,2019-05-08T08:34:58,38.8799,-75.11791,4.8,-102.6,312.0,NAMSEN,IMO9761528,V7QJ6,80.0,0.0,,,,,B
538006702,2019-05-08T08:37:38,38.88196,-75.12148,4.5,-102.9,312.0,NAMSEN,IMO9761528,V7QJ6,80.0,0.0,,,,,B
258628000,2019-05-08T08:36:52,39.32204,-75.40502,15.1,-92.3,317.0,HOEGH TRACER,IMO9684990,LAUL7,70.0,0.0,199.0,,,,A
338131000,2019-05-08T08:36:52,39.43512,-75.53611,8.2,-91.9,317.0,GENESIS EAGLE,IMO9117260,WDG9347,31.0,12.0,37.0,11.0,4.9,,B
311588000,2019-05-08T08:38:07,39.07619,-75.18176,15.0,-72.2,340.0,DOLE ECUADOR,IMO8513479,C6FX6,70.0,0.0,178.0,27.0,8.7,70.0,B
258628000,2019-05-08T08:38:34,39.32737,-75.41129,15.0,-91.6,318.0,HOEGH TRACER,IMO9684990,LAUL7,70.0,0.0,199.0,,,,A
269021000,2019-05-08T08:38:35,38.89567,-75.084,10.8,-66.6,343.0,THORCO BASILISK,IMO9539377,HBLG,70.0,0.0,161.0,25.0,8.6,,A
368058330,2019-05-08T08:37:28,39.26225,-75.34257,8.4,134.5,511.0,PURPLE  HAYS,,WDC9127,52.0,0.0,24.0,8.0,3.0,52.0,B
367730710,2019-05-08T08:37:54,39.01567,-74.95854,0.2,-76.2,30.0,GODSPEED,,WDI7643,37.0,,,,,,B
538004030,2019-05-08T08:38:16,38.9265,-75.15832,0.2,194.5,325.0,FRIO,IMO9596985,V7UU3,80.0,1.0,274.0,48.0,17.1,89.0,A
368058330,2019-05-08T08:39:08,39.25957,-75.33896,8.3,132.4,511.0,PURPLE  HAYS,,WDC9127,52.0,0.0,24.0,8.0,3.0,52.0,B
338447000,2019-05-08T08:38:07,38.92853,-75.14141,0.0,43.2,336.0,OSG HORIZON,IMO9436549,WDF6180,31.0,1.0,46.0,15.0,6.5,57.0,A
338131000,2019-05-08T08:38:03,39.43707,-75.53844,8.1,-92.7,316.0,GENESIS EAGLE,IMO9117260,WDG9347,31.0,12.0,37.0,11.0,4.9,,B
311073800,2019-05-08T08:38:32,38.98377,-75.21207,0.0,-190.8,332.0,EURO,IMO9567702,C6AA5,84.0,1.0,274.0,48.0,-11.5,84.0,A
258628000,2019-05-08T08:39:52,39.33136,-75.41595,15.0,-92.8,317.0,HOEGH TRACER,IMO9684990,LAUL7,70.0,0.0,199.0,,,,A
220198000,2019-05-08T08:38:46,39.51064,-75.55398,17.7,195.2,195.0,OLGA MAERSK,IMO9251614,OXBB2,70.0,0.0,237.0,32.0,12.0,,B
269021000,2019-05-08T08:40:02,38.89983,-75.08567,11.1,-65.6,343.0,THORCO BASILISK,IMO9539377,HBLG,70.0,0.0,161.0,25.0,8.6,,B
311588000,2019-05-08T08:40:07,39.08389,-75.18583,14.9,-73.7,335.0,DOLE ECUADOR,IMO8513479,C6FX6,70.0,0.0,178.0,27.0,8.7,70.0,B
369235000,2019-05-08T08:39:25,38.91533,-75.13528,0.0,-179.6,330.0,OSG VISION,IMO9436537,WDF2493,31.0,1.0,46.0,15.0,6.5,57.0,A
240463000,2019-05-08T08:37:04,38.93903,-75.17025,0.0,57.0,343.0,BOUBOULINA,IMO9298753,SZIS,80.0,1.0,274.0,50.0,17.0,80.0,A
538006702,2019-05-08T08:40:08,38.88377,-75.1246,4.2,-104.0,312.0,NAMSEN,IMO9761528,V7QJ6,80.0,0.0,,,,,B
220198000,2019-05-08T08:39:58,39.50501,-75.55593,17.8,194.7,195.0,OLGA MAERSK,IMO9251614,OXBB2,70.0,0.0,237.0,32.0,12.0,,B
368058330,2019-05-08T08:40:18,39.25768,-75.33638,8.5,135.4,511.0,PURPLE  HAYS,,WDC9127,52.0,0.0,24.0,8.0,3.0,52.0,B
338131000,2019-05-08T08:40:22,39.44095,-75.54299,7.9,-91.0,319.0,GENESIS EAGLE,IMO9117260,WDG9347,31.0,12.0,37.0,11.0,4.9,,A
311588000,2019-05-08T08:41:55,39.09007,-75.19106,14.8,-86.2,327.0,DOLE ECUADOR,IMO8513479,C6FX6,70.0,0.0,178.0,27.0,8.7,70.0,B
269021000,2019-05-08T08:42:11,38.90633,-75.08833,11.4,-71.6,337.0,THORCO BASILISK,IMO9539377,HBLG,70.0,0.0,161.0,25.0,8.6,,A
368058330,2019-05-08T08:42:08,39.25452,-75.33253,8.6,137.9,511.0,PURPLE  HAYS,,WDC9127,52.0,0.0,24.0,8.0,3.0,52.0,B
338131000,2019-05-08T08:41:23,39.44264,-75.54485,8.0,-90.5,319.0,GENESIS EAGLE,IMO9117260,WDG9347,31.0,12.0,37.0,11.0,4.9,,B
220198000,2019-05-08T08:42:28,39.49271,-75.56017,18.3,194.6,195.0,OLGA MAERSK,IMO9251614,OXBB2,70.0,0.0,237.0,32.0,12.0,,B
367730710,2019-05-08T08:40:55,39.01565,-74.95855,0.0,-187.7,29.0,GODSPEED,,WDI7643,37.0,,,,,,B
220198000,2019-05-08T08:41:04,39.49963,-75.55779,18.3,194.8,195.0,OLGA MAERSK,IMO9251614,OXBB2,70.0,0.0,237.0,32.0,12.0,,B
538004030,2019-05-08T08:41:17,38.92643,-75.15846,0.2,-175.4,324.0,FRIO,IMO9596985,V7UU3,80.0,1.0,274.0,48.0,17.1,89.0,A
258628000,2019-05-08T08:42:22,39.33911,-75.42505,15.0,-92.3,317.0,HOEGH TRACER,IMO9684990,LAUL7,70.0,0.0,199.0,,,,A
311073800,2019-05-08T08:41:34,38.98373,-75.21215,0.0,-175.3,333.0,EURO,IMO9567702,C6AA5,84.0,1.0,274.0,48.0,-11.5,84.0,A
269021000,2019-05-08T08:41:05,38.903,-75.08683,11.4,-64.6,340.0,THORCO BASILISK,IMO9539377,HBLG,70.0,0.0,161.0,25.0,8.6,,A
338131000,2019-05-08T08:43:02,39.44543,-75.54806,8.0,-91.6,318.0,GENESIS EAGLE,IMO9117260,WDG9347,31.0,12.0,37.0,11.0,4.9,,B
311588000,2019-05-08T08:43:07,39.09404,-75.19489,14.8,-86.5,327.0,DOLE ECUADOR,IMO8513479,C6FX6,70.0,0.0,178.0,27.0,8.7,70.0,B
258628000,2019-05-08T08:43:28,39.34252,-75.42905,15.0,-92.0,317.0,HOEGH TRACER,IMO9684990,LAUL7,70.0,0.0,199.0,,,,A
538006702,2019-05-08T08:42:17,38.88518,-75.12717,4.0,-104.0,312.0,NAMSEN,IMO9761528,V7QJ6,80.0,0.0,,,,,B
538006702,2019-05-08T08:43:37,38.88606,-75.12865,3.8,-103.5,312.0,NAMSEN,IMO9761528,V7QJ6,80.0,0.0,,,,,A
220198000,2019-05-08T08:43:34,39.48714,-75.56204,18.5,193.9,195.0,OLGA MAERSK,IMO9251614,OXBB2,70.0,0.0,237.0,32.0,12.0,,B
538006702,2019-05-08T08:38:48,38.88283,-75.12297,4.3,-102.7,312.0,NAMSEN,IMO9761528,V7QJ6,80.0,0.0,,,,,B
240463000,2019-05-08T08:43:06,38.93912,-75.17013,0.0,59.0,338.0,BOUBOULINA,IMO9298753,SZIS,80.0,1.0,274.0,50.0,17.0,80.0,A
368058330,2019-05-08T08:43:17,39.25243,-75.33021,8.5,137.9,511.0,PURPLE  HAYS,,WDC9127,52.0,0.0,24.0,8.0,3.0,52.0,B
338131000,2019-05-08T08:39:12,39.43893,-75.54077,8.0,-93.1,319.0,GENESIS EAGLE,IMO9117260,WDG9347,31.0,12.0,37.0,11.0,4.9,,B
367730710,2019-05-08T08:43:55,39.01566,-74.95853,0.0,-187.7,28.0,GODSPEED,,WDI7643,37.0,,,,,,B
338447000,2019-05-08T08:41:07,38.92849,-75.14143,0.0,43.2,337.0,OSG HORIZON,IMO9436549,WDF6180,31.0,1.0,46.0,15.0,6.5,57.0,A
369235000,2019-05-08T08:42:25,38.91533,-75.13534,0.0,-179.6,330.0,OSG VISION,IMO9436537,WDF2493,31.0,1.0,46.0,15.0,6.5,57.0,A
269021000,2019-05-08T08:44:02,38.91167,-75.09117,11.6,-71.6,337.0,THORCO BASILISK,IMO9539377,HBLG,70.0,0.0,161.0,25.0,8.6,,B
311073800,2019-05-08T08:44:33,38.98367,-75.21224,0.1,-203.0,336.0,EURO,IMO9567702,C6AA5,84.0,1.0,274.0,48.0,-11.5,84.0,A
220198000,2019-05-08T08:44:40,39.48167,-75.5637,18.6,184.8,181.0,OLGA MAERSK,IMO9251614,OXBB2,70.0,0.0,237.0,32.0,12.0,,B
538006702,2019-05-08T08:45:17,38.88704,-75.13053,3.7,-107.2,314.0,NAMSEN,IMO9761528,V7QJ6,80.0,0.0,,,,,B
269021000,2019-05-08T08:45:08,38.91507,-75.09297,11.6,-73.6,336.0,THORCO BASILISK,IMO9539377,HBLG,70.0,0.0,161.0,25.0,8.6,,A
258628000,2019-05-08T08:44:52,39.34683,-75.43412,14.9,-91.6,317.0,HOEGH TRACER,IMO9684990,LAUL7,70.0,0.0,199.0,,,,A
338131000,2019-05-08T08:44:13,39.4474,-75.55026,8.0,-90.1,320.0,GENESIS EAGLE,IMO9117260,WDG9347,31.0,12.0,37.0,11.0,4.9,,B
311588000,2019-05-08T08:45:13,39.10109,-75.20139,14.9,-84.6,328.0,DOLE ECUADOR,IMO8513479,C6FX6,70.0,0.0,178.0,27.0,8.7,70.0,B
538004030,2019-05-08T08:44:16,38.92637,-75.15874,0.1,-157.7,328.0,FRIO,IMO9596985,V7UU3,80.0,1.0,274.0,48.0,17.1,89.0,A
338447000,2019-05-08T08:44:07,38.92849,-75.14146,0.0,43.2,339.0,OSG HORIZON,IMO9436549,WDF6180,31.0,1.0,46.0,15.0,6.5,57.0,A
368058330,2019-05-08T08:44:28,39.25032,-75.32791,8.5,140.2,511.0,PURPLE  HAYS,,WDC9127,52.0,0.0,24.0,8.0,3.0,52.0,B
269021000,2019-05-08T08:46:12,38.91817,-75.09467,11.7,-71.6,336.0,THORCO BASILISK,IMO9539377,HBLG,70.0,0.0,161.0,25.0,8.6,,B
220198000,2019-05-08T08:46:34,39.47173,-75.5631,19.0,176.1,177.0,OLGA MAERSK,IMO9251614,OXBB2,70.0,0.0,237.0,32.0,12.0,,B
258628000,2019-05-08T08:46:22,39.35144,-75.43947,14.8,-90.4,319.0,HOEGH TRACER,IMO9684990,LAUL7,70.0,0.0,199.0,,,,A
369235000,2019-05-08T08:45:25,38.91532,-75.13539,0.0,-179.6,331.0,OSG VISION,IMO9436537,WDF2493,31.0,1.0,46.0,15.0,6.5,57.0,A
368058330,2019-05-08T08:45:48,39.24793,-75.32527,8.4,138.4,511.0,PURPLE  HAYS,,WDC9127,52.0,0.0,24.0,8.0,3.0,52.0,B
538006702,2019-05-08T08:47:17,38.88826,-75.13249,3.4,-91.9,324.0,NAMSEN,IMO9761528,V7QJ6,80.0,0.0,,,,,B
258628000,2019-05-08T08:47:28,39.35491,-75.44333,14.6,-90.6,318.0,HOEGH TRACER,IMO9684990,LAUL7,70.0,0.0,199.0,,,,A
240463000,2019-05-08T08:46:02,38.93905,-75.17012,0.1,155.0,335.0,BOUBOULINA,IMO9298753,SZIS,80.0,1.0,274.0,50.0,17.0,80.0,A
338131000,2019-05-08T08:46:33,39.45157,-75.55445,8.0,-86.2,324.0,GENESIS EAGLE,IMO9117260,WDG9347,31.0,12.0,37.0,11.0,4.9,,A
269021000,2019-05-08T08:48:05,38.92383,-75.09767,11.8,-70.6,336.0,THORCO BASILISK,IMO9539377,HBLG,70.0,0.0,161.0,25.0,8.6,,A
368058330,2019-05-08T08:46:59,39.24576,-75.32298,8.6,144.1,511.0,PURPLE  HAYS,,WDC9127,52.0,0.0,24.0,8.0,3.0,52.0,B
311588000,2019-05-08T08:46:49,39.10651,-75.20627,14.9,-84.8,328.0,DOLE ECUADOR,IMO8513479,C6FX6,70.0,0.0,178.0,27.0,8.7,70.0,B
338447000,2019-05-08T08:47:07,38.92849,-75.14146,0.0,43.2,340.0,OSG HORIZON,IMO9436549,WDF6180,31.0,1.0,46.0,15.0,6.5,57.0,A
338131000,2019-05-08T08:45:23,39.44947,-75.55238,8.0,-86.4,323.0,GENESIS EAGLE,IMO9117260,WDG9347,31.0,12.0,37.0,11.0,4.9,,B
538004030,2019-05-08T08:47:17,38.92627,-75.1589,0.0,184.7,332.0,FRIO,IMO9596985,V7UU3,80.0,1.0,274.0,48.0,17.1,89.0,A
258628000,2019-05-08T08:48:58,39.35944,-75.44843,14.4,-90.4,318.0,HOEGH TRACER,IMO9684990,LAUL7,70.0,0.0,199.0,,,,A
220198000,2019-05-08T08:48:28,39.46161,-75.56206,19.5,174.6,175.0,OLGA MAERSK,IMO9251614,OXBB2,70.0,0.0,237.0,32.0,12.0,,B
338131000,2019-05-08T08:47:43,39.45367,-75.5564,7.9,-83.6,332.0,GENESIS EAGLE,IMO9117260,WDG9347,31.0,12.0,37.0,11.0,4.9,,B
269021000,2019-05-08T08:49:12,38.92717,-75.0995,11.7,-72.6,337.0,THORCO BASILISK,IMO9539377,HBLG,70.0,0.0,161.0,25.0,8.6,,B
311073800,2019-05-08T08:47:36,38.98366,-75.21225,0.1,92.8,338.0,EURO,IMO9567702,C6AA5,84.0,1.0,274.0,48.0,-11.5,84.0,A
368058330,2019-05-08T08:48:17,39.24324,-75.32061,8.4,142.3,511.0,PURPLE  HAYS,,WDC9127,52.0,0.0,24.0,8.0,3.0,52.0,B
220198000,2019-05-08T08:49:36,39.45559,-75.56028,19.2,152.0,147.0,OLGA MAERSK,IMO9251614,OXBB2,70.0,0.0,237.0,32.0,12.0,,A
369235000,2019-05-08T08:48:25,38.91531,-75.13538,0.0,-179.6,329.0,OSG VISION,IMO9436537,WDF2493,31.0,1.0,46.0,15.0,6.5,57.0,A
368058330,2019-05-08T08:49:58,39.24021,-75.31742,8.4,139.2,511.0,PURPLE  HAYS,,WDC9127,52.0,0.0,24.0,8.0,3.0,52.0,B
311588000,2019-05-08T08:48:56,39.11364,-75.21269,14.9,-84.9,329.0,DOLE ECUADOR,IMO8513479,C6FX6,70.0,0.0,178.0,27.0,8.7,70.0,B
538004030,2019-05-08T08:50:17,38.92622,-75.15886,0.1,102.8,334.0,FRIO,IMO9596985,V7UU3,80.0,1.0,274.0,48.0,17.1,89.0,A
338131000,2019-05-08T08:48:52,39.45589,-75.55786,7.8,-73.2,338.0,GENESIS EAGLE,IMO9117260,WDG9347,31.0,12.0,37.0,11.0,4.9,,B
538006702,2019-05-08T08:48:28,38.88912,-75.13345,3.4,-87.6,324.0,NAMSEN,IMO9761528,V7QJ6,80.0,0.0,,,,,B
338131000,2019-05-08T08:50:53,39.46007,-75.55982,7.9,-68.4,345.0,GENESIS EAGLE,IMO9117260,WDG9347,31.0,12.0,37.0,11.0,4.9,,B
240463000,2019-05-08T08:49:04,38.93902,-75.17028,0.1,-150.6,334.0,BOUBOULINA,IMO9298753,SZIS,80.0,1.0,274.0,50.0,17.0,80.0,A
538006702,2019-05-08T08:50:47,38.89098,-75.13524,3.8,-88.9,324.0,NAMSEN,IMO9761528,V7QJ6,80.0,0.0,,,,,B
311588000,2019-05-08T08:50:49,39.1202,-75.21821,14.9,-82.4,331.0,DOLE ECUADOR,IMO8513479,C6FX6,70.0,0.0,178.0,27.0,8.7,70.0,B
269021000,2019-05-08T08:51:15,38.9335,-75.10267,11.9,-72.6,336.0,THORCO BASILISK,IMO9539377,HBLG,70.0,0.0,161.0,25.0,8.6,,A
220198000,2019-05-08T08:51:28,39.44798,-75.55246,18.9,137.9,138.0,OLGA MAERSK,IMO9251614,OXBB2,70.0,0.0,237.0,32.0,12.0,,B
367730710,2019-05-08T08:49:56,39.01567,-74.95855,0.0,-187.7,30.0,GODSPEED,,WDI7643,37.0,,,,,,B
338447000,2019-05-08T08:50:07,38.92849,-75.14148,0.0,43.2,339.0,OSG HORIZON,IMO9436549,WDF6180,31.0,1.0,46.0,15.0,6.5,57.0,A
311073800,2019-05-08T08:50:33,38.98371,-75.21214,0.1,70.3,337.0,EURO,IMO9567702,C6AA5,84.0,1.0,274.0,48.0,-11.5,84.0,A
269021000,2019-05-08T08:52:22,38.937,-75.1045,12.0,-71.6,336.0,THORCO BASILISK,IMO9539377,HBLG,70.0,0.0,161.0,25.0,8.6,,A
220198000,2019-05-08T08:52:34,39.44359,-75.54737,19.0,138.0,138.0,OLGA MAERSK,IMO9251614,OXBB2,70.0,0.0,237.0,32.0,12.0,,B
311588000,2019-05-08T08:47:55,39.1103,-75.20968,14.9,-84.0,329.0,DOLE ECUADOR,IMO8513479,C6FX6,70.0,0.0,178.0,27.0,8.7,70.0,B
311588000,2019-05-08T08:52:55,39.12754,-75.22432,15.0,-82.6,331.0,DOLE ECUADOR,IMO8513479,C6FX6,70.0,0.0,178.0,27.0,8.7,70.0,B
369235000,2019-05-08T08:51:25,38.91535,-75.13535,0.0,-179.6,328.0,OSG VISION,IMO9436537,WDF2493,31.0,1.0,46.0,15.0,6.5,57.0,A
538006702,2019-05-08T08:53:08,38.89311,-75.13731,4.3,-80.5,330.0,NAMSEN,IMO9761528,V7QJ6,80.0,0.0,,,,,B
368058330,2019-05-08T08:53:19,39.2341,-75.31074,8.7,142.9,511.0,PURPLE  HAYS,,WDC9127,52.0,0.0,24.0,8.0,3.0,52.0,B
538004030,2019-05-08T08:53:15,38.92624,-75.15874,0.1,81.3,335.0,FRIO,IMO9596985,V7UU3,80.0,1.0,274.0,48.0,17.1,89.0,A
258628000,2019-05-08T08:50:04,39.36275,-75.45214,14.3,-91.1,318.0,HOEGH TRACER,IMO9684990,LAUL7,70.0,0.0,199.0,,,,A
269021000,2019-05-08T08:53:53,38.94167,-75.107,12.2,-71.6,337.0,THORCO BASILISK,IMO9539377,HBLG,70.0,0.0,161.0,25.0,8.6,,B
258628000,2019-05-08T08:53:40,39.37347,-75.46439,14.3,-91.3,318.0,HOEGH TRACER,IMO9684990,LAUL7,70.0,0.0,199.0,,,,A
338447000,2019-05-08T08:53:07,38.92849,-75.14149,0.0,43.2,339.0,OSG HORIZON,IMO9436549,WDF6180,31.0,1.0,46.0,15.0,6.5,57.0,A
258628000,2019-05-08T08:54:58,39.37733,-75.46891,14.4,-91.8,318.0,HOEGH TRACER,IMO9684990,LAUL7,70.0,0.0,199.0,,,,A
368058330,2019-05-08T08:54:58,39.23103,-75.30749,8.7,141.2,511.0,PURPLE  HAYS,,WDC9127,52.0,0.0,24.0,8.0,3.0,52.0,B
269021000,2019-05-08T08:55:08,38.94567,-75.109,12.3,-70.6,336.0,THORCO BASILISK,IMO9539377,HBLG,70.0,0.0,161.0,25.0,8.6,,A
311073800,2019-05-08T08:53:33,38.98378,-75.21197,0.0,76.7,334.0,EURO,IMO9567702,C6AA5,84.0,1.0,274.0,48.0,-11.5,84.0,A
538006702,2019-05-08T08:56:08,38.8964,-75.13984,4.8,-81.6,332.0,NAMSEN,IMO9761528,V7QJ6,80.0,0.0,,,,,B
369235000,2019-05-08T08:54:25,38.91537,-75.13533,0.0,-179.6,325.0,OSG VISION,IMO9436537,WDF2493,31.0,1.0,46.0,15.0,6.5,57.0,A
269021000,2019-05-08T08:56:15,38.94918,-75.11093,12.3,-72.6,336.0,THORCO BASILISK,IMO9539377,HBLG,70.0,0.0,161.0,25.0,8.6,,A
311588000,2019-05-08T08:56:31,39.14011,-75.23474,14.9,-82.6,329.0,DOLE ECUADOR,IMO8513479,C6FX6,70.0,0.0,178.0,27.0,8.7,70.0,B
220198000,2019-05-08T08:56:16,39.42887,-75.53059,19.3,138.3,139.0,OLGA MAERSK,IMO9251614,OXBB2,70.0,0.0,237.0,32.0,12.0,,B
258628000,2019-05-08T08:52:04,39.36871,-75.45893,14.3,-91.3,318.0,HOEGH TRACER,IMO9684990,LAUL7,70.0,0.0,199.0,,,,A
258628000,2019-05-08T08:56:40,39.38245,-75.47475,14.4,-90.8,319.0,HOEGH TRACER,IMO9684990,LAUL7,70.0,0.0,199.0,,,,A
240463000,2019-05-08T08:55:04,38.93888,-75.1707,0.0,201.0,343.0,BOUBOULINA,IMO9298753,SZIS,80.0,1.0,274.0,50.0,17.0,80.0,A
338447000,2019-05-08T08:56:12,38.92849,-75.1415,0.0,43.2,338.0,OSG HORIZON,IMO9436549,WDF6180,31.0,0.0,46.0,15.0,6.5,57.0,B
338131000,2019-05-08T08:52:22,39.46322,-75.56069,7.8,-57.8,353.0,GENESIS EAGLE,IMO9117260,WDG9347,31.0,12.0,37.0,11.0,4.9,,A
367730710,2019-05-08T08:55:54,39.01565,-74.95857,0.0,-187.7,31.0,GODSPEED,,WDI7643,37.0,,,,,,B
368058330,2019-05-08T08:51:08,39.23817,-75.31505,8.5,137.0,511.0,PURPLE  HAYS,,WDC9127,52.0,0.0,24.0,8.0,3.0,52.0,B
538004030,2019-05-08T08:56:16,38.92631,-75.1586,0.1,69.8,333.0,FRIO,IMO9596985,V7UU3,80.0,1.0,274.0,48.0,17.1,89.0,A
311073800,2019-05-08T08:56:35,38.9838,-75.21188,0.0,104.1,330.0,EURO,IMO9567702,C6AA5,84.0,1.0,274.0,48.0,-11.5,84.0,A
240463000,2019-05-08T08:52:05,38.93895,-75.17053,0.0,-168.6,337.0,BOUBOULINA,IMO9298753,SZIS,80.0,1.0,274.0,50.0,17.0,80.0,A
338131000,2019-05-08T08:54:03,39.46697,-75.56117,7.9,-55.5,354.0,GENESIS EAGLE,IMO9117260,WDG9347,31.0,12.0,37.0,11.0,4.9,,B
367730710,2019-05-08T08:52:53,39.01565,-74.95855,0.0,-187.7,30.0,GODSPEED,,WDI7643,37.0,,,,,,B
538006702,2019-05-08T08:54:47,38.89487,-75.13865,4.6,-79.7,330.0,NAMSEN,IMO9761528,V7QJ6,80.0,0.0,,,,,B
220198000,2019-05-08T08:54:58,39.43402,-75.53645,19.2,138.2,139.0,OLGA MAERSK,IMO9251614,OXBB2,70.0,0.0,237.0,32.0,12.0,,B
311588000,2019-05-08T08:54:01,39.13135,-75.22746,14.9,-82.4,331.0,DOLE ECUADOR,IMO8513479,C6FX6,70.0,0.0,178.0,27.0,8.7,70.0,B
338131000,2019-05-08T08:56:32,39.47239,-75.56201,7.9,-56.8,355.0,GENESIS EAGLE,IMO9117260,WDG9347,31.0,12.0,37.0,11.0,4.9,,B
368058330,2019-05-08T08:57:17,39.22664,-75.30302,8.5,142.9,511.0,PURPLE  HAYS,,WDC9127,52.0,0.0,24.0,8.0,3.0,52.0,B
538006702,2019-05-08T08:57:48,38.89842,-75.14114,5.0,-74.4,335.0,NAMSEN,IMO9761528,V7QJ6,80.0,0.0,,,,,B
338447000,2019-05-08T08:58:12,38.9285,-75.14147,0.0,43.2,336.0,OSG HORIZON,IMO9436549,WDF6180,31.0,0.0,46.0,15.0,6.5,57.0,B
258628000,2019-05-08T08:58:16,39.3873,-75.48023,14.4,-91.7,318.0,HOEGH TRACER,IMO9684990,LAUL7,70.0,0.0,199.0,,,,A
220198000,2019-05-08T08:58:52,39.41821,-75.51861,19.4,138.2,139.0,OLGA MAERSK,IMO9251614,OXBB2,70.0,0.0,237.0,32.0,12.0,,B
269021000,2019-05-08T08:59:31,38.9595,-75.1165,12.5,-72.6,335.0,THORCO BASILISK,IMO9539377,HBLG,70.0,0.0,161.0,25.0,8.6,,B
338131000,2019-05-08T08:59:03,39.47785,-75.56281,7.7,-53.2,1.0,GENESIS EAGLE,IMO9117260,WDG9347,31.0,12.0,37.0,11.0,4.9,,B
269021000,2019-05-08T08:57:22,38.95267,-75.11283,12.3,-72.6,336.0,THORCO BASILISK,IMO9539377,HBLG,70.0,0.0,161.0,25.0,8.6,,A
311588000,2019-05-08T08:59:31,39.15051,-75.24366,15.1,-83.5,329.0,DOLE ECUADOR,IMO8513479,C6FX6,70.0,0.0,178.0,27.0,8.7,70.0,B
