MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TranscieverClass
538004030,2019-05-09T19:53:15,38.92579,-75.15938,0.2,23.1,3.0,FRIO,IMO9596985,V7UU3,80.0,1.0,274.0,48.0,17.1,89.0,A
366980160,2019-05-09T19:53:03,38.80992,-75.0874,23.4,-105.9,299.0,BRANDYWINE,,WDB9646,,15.0,16.0,5.0,,,B
366980160,2019-05-09T19:54:04,38.81061,-75.09541,22.9,-154.6,255.0,BRANDYWINE,,WDB9646,,15.0,16.0,5.0,,,B
371361000,2019-05-09T19:53:53,38.9522,-75.18232,0.1,116.0,24.0,PACIFIC DAWN,IMO9307140,3ECJ9,80.0,1.0,238.0,42.0,14.8,80.0,A
367728870,2019-05-09T19:56:32,39.24602,-75.31745,9.6,-90.5,320.0,FREDERICK E BOUCHARD,IMO9794692,WDI7451,31.0,0.0,39.0,,,,B
36949428,2019-05-09T19:54:03,39.03406,-74.98895,10.9,175.7,171.0,CG49428,,,99.0,0.0,15.0,5.0,0.0,99.0,B
311000546,2019-05-09T19:54:48,38.91185,-75.14638,0.0,-56.5,334.0,,,,,1.0,,,,,A
367780820,2019-05-09T19:54:37,39.17805,-75.26883,6.5,157.1,511.0,NORTHERN CROSS,,WDJ4756,37.0,,,,,,B
366914190,2019-05-09T19:56:27,38.93331,-75.01245,10.9,39.9,35.0,NEW JERSEY,IMO8643078,WYU8850,60.0,0.0,86.0,20.0,,,B
538006702,2019-05-09T19:54:40,38.96601,-75.20033,0.2,129.9,57.0,NAMSEN,IMO9761528,V7QJ6,80.0,1.0,,,,,A
367523340,2019-05-09T19:57:30,39.45767,-75.55945,12.0,155.2,156.0,OCEAN WAVE,IMO9554004,WDG3180,31.0,0.0,41.0,14.0,6.1,32.0,B
366980160,2019-05-09T19:57:22,38.80096,-75.11879,24.1,175.9,170.0,BRANDYWINE,,WDB9646,,15.0,16.0,5.0,,,B
538006702,2019-05-09T19:57:39,38.96587,-75.20011,0.3,134.9,54.0,NAMSEN,IMO9761528,V7QJ6,80.0,1.0,,,,,A
36949428,2019-05-09T19:55:14,39.03048,-74.98851,11.2,174.4,170.0,CG49428,,,99.0,0.0,15.0,5.0,0.0,99.0,B
367728870,2019-05-09T19:58:11,39.24944,-75.32121,9.8,-89.8,320.0,FREDERICK E BOUCHARD,IMO9794692,WDI7451,31.0,0.0,39.0,,,,B
36949428,2019-05-09T19:56:23,39.02696,-74.98803,10.9,173.5,170.0,CG49428,,,99.0,0.0,15.0,5.0,0.0,99.0,B
367780820,2019-05-09T19:56:06,39.17567,-75.26738,6.7,154.0,511.0,NORTHERN CROSS,,WDJ4756,37.0,,,,,,B
366914190,2019-05-09T19:58:07,38.93724,-75.00829,11.0,40.7,35.0,NEW JERSEY,IMO8643078,WYU8850,60.0,0.0,86.0,20.0,,,B
240463000,2019-05-09T19:55:06,38.93973,-75.17277,0.0,109.0,26.0,BOUBOULINA,IMO9298753,SZIS,80.0,1.0,274.0,50.0,17.0,80.0,A
538004030,2019-05-09T19:56:16,38.92597,-75.15927,0.2,44.4,4.0,FRIO,IMO9596985,V7UU3,80.0,1.0,274.0,48.0,17.1,89.0,A
371361000,2019-05-09T19:56:51,38.95207,-75.18205,0.1,119.0,16.0,PACIFIC DAWN,IMO9307140,3ECJ9,80.0,1.0,238.0,42.0,14.8,80.0,A
367523340,2019-05-09T20:00:00,39.45072,-75.55368,12.0,142.1,144.0,OCEAN WAVE,IMO9554004,WDG3180,31.0,0.0,41.0,14.0,6.1,32.0,B
367780820,2019-05-09T19:57:08,39.17406,-75.26635,6.2,152.7,511.0,NORTHERN CROSS,,WDJ4756,37.0,,,,,,B
36949428,2019-05-09T19:57:33,39.02333,-74.98758,11.0,174.0,170.0,CG49428,,,99.0,0.0,15.0,5.0,0.0,99.0,B
311000546,2019-05-09T19:57:48,38.9119,-75.14645,0.0,-56.5,336.0,,,,,1.0,,,,,A
366980160,2019-05-09T19:58:23,38.79426,-75.11734,24.7,169.0,168.0,BRANDYWINE,,WDB9646,,15.0,16.0,5.0,,,B
240463000,2019-05-09T19:58:02,38.9397,-75.17273,0.0,109.0,27.0,BOUBOULINA,IMO9298753,SZIS,80.0,1.0,274.0,50.0,17.0,80.0,A
36949428,2019-05-09T19:58:54,39.01924,-74.98706,11.1,174.0,169.0,CG49428,,,99.0,0.0,15.0,5.0,0.0,99.0,A
538004030,2019-05-09T19:59:17,38.9261,-75.1591,0.2,56.6,1.0,FRIO,IMO9596985,V7UU3,80.0,1.0,274.0,48.0,17.1,89.0,A
367780820,2019-05-09T19:59:06,39.171,-75.26436,6.0,155.9,511.0,NORTHERN CROSS,,WDJ4756,37.0,,,,,,B
367728870,2019-05-09T19:59:21,39.25187,-75.32386,9.7,-91.2,318.0,FREDERICK E BOUCHARD,IMO9794692,WDI7451,31.0,0.0,39.0,,,,B
371361000,2019-05-09T19:59:54,38.95198,-75.18192,0.0,118.0,12.0,PACIFIC DAWN,IMO9307140,3ECJ9,80.0,1.0,238.0,42.0,14.8,80.0,A
366914190,2019-05-09T19:59:58,38.94172,-75.00375,10.8,36.4,32.0,NEW JERSEY,IMO8643078,WYU8850,60.0,0.0,86.0,20.0,,,B
366980160,2019-05-09T19:59:25,38.78724,-75.11746,25.2,201.2,203.0,BRANDYWINE,,WDB9646,,15.0,16.0,5.0,,,B
367523340,2019-05-09T20:00:00,39.45072,-75.55368,12.0,142.1,144.0,OCEAN WAVE,IMO9554004,WDG3180,31.0,0.0,41.0,14.0,6.1,32.0,B
36949428,2019-05-09T20:00:05,39.0156,-74.98654,11.4,174.6,169.0,CG49428,,,99.0,0.0,15.0,5.0,0.0,99.0,B
366914190,2019-05-09T20:00:07,38.94208,-75.00341,10.7,36.8,32.0,NEW JERSEY,IMO8643078,WYU8850,60.0,0.0,86.0,20.0,,,B
367728870,2019-05-09T20:00:02,39.25322,-75.32546,9.7,-92.5,318.0,FREDERICK E BOUCHARD,IMO9794692,WDI7451,31.0,0.0,39.0,,,,B
367780820,2019-05-09T20:00:07,39.16942,-75.26339,5.7,153.9,511.0,NORTHERN CROSS,,WDJ4756,37.0,,,,,,B
538006702,2019-05-09T20:00:38,38.96565,-75.19985,0.3,138.0,50.0,NAMSEN,IMO9761528,V7QJ6,80.0,1.0,,,,,A
311000546,2019-05-09T20:00:48,38.91191,-75.14648,0.0,-56.5,338.0,,,,,1.0,,,,,A
240463000,2019-05-09T20:01:05,38.93963,-75.17267,0.1,109.0,28.0,BOUBOULINA,IMO9298753,SZIS,80.0,1.0,274.0,50.0,17.0,80.0,A
367523340,2019-05-09T20:01:05,39.44792,-75.55061,12.0,138.2,141.0,OCEAN WAVE,IMO9554004,WDG3180,31.0,0.0,41.0,14.0,6.1,32.0,A
36949428,2019-05-09T20:01:14,39.01206,-74.98602,11.1,174.5,170.0,CG49428,,,99.0,0.0,15.0,5.0,0.0,99.0,B
367728870,2019-05-09T20:01:12,39.25552,-75.3282,9.6,-92.5,319.0,FREDERICK E BOUCHARD,IMO9794692,WDI7451,31.0,0.0,39.0,,,,B
366914190,2019-05-09T20:01:18,38.94478,-75.00068,10.4,38.6,39.0,NEW JERSEY,IMO8643078,WYU8850,60.0,0.0,86.0,20.0,,,B
538004030,2019-05-09T20:02:15,38.9262,-75.15896,0.1,73.9,358.0,FRIO,IMO9596985,V7UU3,80.0,1.0,274.0,48.0,17.1,89.0,A
367523340,2019-05-09T20:02:09,39.44523,-75.54757,12.0,139.0,141.0,OCEAN WAVE,IMO9554004,WDG3180,31.0,0.0,41.0,14.0,6.1,32.0,B
367728870,2019-05-09T20:02:22,39.25782,-75.33095,9.6,-92.6,319.0,FREDERICK E BOUCHARD,IMO9794692,WDI7451,31.0,0.0,39.0,,,,B
367780820,2019-05-09T20:02:07,39.16672,-75.26134,6.0,144.3,511.0,NORTHERN CROSS,,WDJ4756,37.0,,,,,,B
366914190,2019-05-09T20:02:28,38.94754,-74.99785,11.0,39.5,39.0,NEW JERSEY,IMO8643078,WYU8850,60.0,0.0,86.0,20.0,,,B
371361000,2019-05-09T20:02:54,38.95195,-75.18187,0.0,111.0,10.0,PACIFIC DAWN,IMO9307140,3ECJ9,80.0,1.0,238.0,42.0,14.8,80.0,A
36949428,2019-05-09T20:02:23,39.0085,-74.98555,10.8,176.0,170.0,CG49428,,,99.0,0.0,15.0,5.0,0.0,99.0,B
367728870,2019-05-09T20:03:31,39.26007,-75.33362,9.6,-92.6,318.0,FREDERICK E BOUCHARD,IMO9794692,WDI7451,31.0,0.0,39.0,,,,B
311000546,2019-05-09T20:03:48,38.91192,-75.1465,0.0,-56.5,339.0,,,,,1.0,,,,,A
538006702,2019-05-09T20:03:38,38.96543,-75.19959,0.3,136.5,44.0,NAMSEN,IMO9761528,V7QJ6,80.0,1.0,,,,,A
366914190,2019-05-09T20:03:37,38.95014,-74.99488,10.8,40.9,38.0,NEW JERSEY,IMO8643078,WYU8850,60.0,0.0,86.0,20.0,,,B
36949428,2019-05-09T20:03:54,39.00386,-74.98474,11.0,171.7,166.0,CG49428,,,99.0,0.0,15.0,5.0,0.0,99.0,B
367780820,2019-05-09T20:04:06,39.16394,-75.25923,5.9,145.9,511.0,NORTHERN CROSS,,WDJ4756,37.0,,,,,,B
240463000,2019-05-09T20:04:06,38.93962,-75.17253,0.1,121.0,29.0,BOUBOULINA,IMO9298753,SZIS,80.0,1.0,274.0,50.0,17.0,80.0,A
367523340,2019-05-09T20:03:18,39.44235,-75.54435,12.1,139.0,141.0,OCEAN WAVE,IMO9554004,WDG3180,31.0,0.0,41.0,14.0,6.1,32.0,B
367728870,2019-05-09T20:04:42,39.26242,-75.33644,9.6,-91.4,320.0,FREDERICK E BOUCHARD,IMO9794692,WDI7451,31.0,0.0,39.0,,,,B
367780820,2019-05-09T20:05:07,39.16253,-75.25817,5.7,150.7,511.0,NORTHERN CROSS,,WDJ4756,37.0,,,,,,B
366914190,2019-05-09T20:04:48,38.95278,-74.99174,10.7,42.3,40.0,NEW JERSEY,IMO8643078,WYU8850,60.0,0.0,86.0,20.0,,,B
36949428,2019-05-09T20:05:14,38.99984,-74.98372,11.0,168.7,163.0,CG49428,,,99.0,0.0,15.0,5.0,0.0,99.0,B
367523340,2019-05-09T20:05:37,39.43642,-75.53776,12.1,138.7,140.0,OCEAN WAVE,IMO9554004,WDG3180,31.0,0.0,41.0,14.0,6.1,32.0,B
371361000,2019-05-09T20:05:54,38.95197,-75.18187,0.1,111.0,10.0,PACIFIC DAWN,IMO9307140,3ECJ9,80.0,1.0,238.0,42.0,14.8,80.0,A
367523340,2019-05-09T20:04:27,39.4394,-75.54107,12.1,139.3,140.0,OCEAN WAVE,IMO9554004,WDG3180,31.0,0.0,41.0,14.0,6.1,32.0,B
366914190,2019-05-09T20:05:58,38.95533,-74.98879,10.5,42.5,39.0,NEW JERSEY,IMO8643078,WYU8850,60.0,0.0,86.0,20.0,,,B
311000546,2019-05-09T20:06:48,38.91192,-75.14649,0.0,102.5,339.0,,,,,1.0,,,,,A
36949428,2019-05-09T20:06:23,38.99638,-74.98276,10.9,167.1,161.0,CG49428,,,99.0,0.0,15.0,5.0,0.0,99.0,B
538006702,2019-05-09T20:06:38,38.96521,-75.19931,0.3,131.7,39.0,NAMSEN,IMO9761528,V7QJ6,80.0,1.0,,,,,A
367523340,2019-05-09T20:07:06,39.43264,-75.53343,12.1,138.5,139.0,OCEAN WAVE,IMO9554004,WDG3180,31.0,0.0,41.0,14.0,6.1,32.0,B
367728870,2019-05-09T20:07:01,39.26705,-75.34177,9.6,-91.5,320.0,FREDERICK E BOUCHARD,IMO9794692,WDI7451,31.0,0.0,39.0,,,,B
366914190,2019-05-09T20:07:08,38.95779,-74.98594,10.3,40.9,40.0,NEW JERSEY,IMO8643078,WYU8850,60.0,0.0,86.0,20.0,,,B
367728870,2019-05-09T20:05:52,39.26477,-75.33912,9.6,-91.9,319.0,FREDERICK E BOUCHARD,IMO9794692,WDI7451,31.0,0.0,39.0,,,,B
367780820,2019-05-09T20:08:06,39.15862,-75.25501,6.1,152.3,511.0,NORTHERN CROSS,,WDJ4756,37.0,,,,,,B
367523340,2019-05-09T20:08:15,39.42972,-75.5301,12.2,138.5,140.0,OCEAN WAVE,IMO9554004,WDG3180,31.0,0.0,41.0,14.0,6.1,32.0,B
367728870,2019-05-09T20:08:12,39.26944,-75.34451,9.7,-91.6,319.0,FREDERICK E BOUCHARD,IMO9794692,WDI7451,31.0,0.0,39.0,,,,B
538004030,2019-05-09T20:08:15,38.92613,-75.15882,0.1,142.2,354.0,FRIO,IMO9596985,V7UU3,80.0,1.0,274.0,48.0,17.1,89.0,A
366914190,2019-05-09T20:08:18,38.96026,-74.98296,10.2,44.4,43.0,NEW JERSEY,IMO8643078,WYU8850,60.0,0.0,86.0,20.0,,,B
36949428,2019-05-09T20:08:33,38.98979,-74.98092,10.8,168.9,164.0,CG49428,,,99.0,0.0,15.0,5.0,0.0,99.0,B
240463000,2019-05-09T20:07:04,38.93948,-75.1723,0.1,117.0,26.0,BOUBOULINA,IMO9298753,SZIS,80.0,1.0,274.0,50.0,17.0,80.0,A
367523340,2019-05-09T20:09:26,39.42674,-75.5267,12.3,138.6,139.0,OCEAN WAVE,IMO9554004,WDG3180,31.0,0.0,41.0,14.0,6.1,32.0,B
367780820,2019-05-09T20:09:07,39.157,-75.25397,5.6,152.0,511.0,NORTHERN CROSS,,WDJ4756,37.0,,,,,,B
367728870,2019-05-09T20:09:21,39.27175,-75.34721,9.7,-91.6,319.0,FREDERICK E BOUCHARD,IMO9794692,WDI7451,31.0,0.0,39.0,,,,B
36949428,2019-05-09T20:07:24,38.99332,-74.98189,11.2,169.4,163.0,CG49428,,,99.0,0.0,15.0,5.0,0.0,99.0,B
371361000,2019-05-09T20:08:51,38.95203,-75.18187,0.1,30.0,12.0,PACIFIC DAWN,IMO9307140,3ECJ9,80.0,1.0,238.0,42.0,14.8,80.0,A
311000546,2019-05-09T20:09:48,38.91192,-75.14643,0.0,114.6,338.0,,,,,1.0,,,,,A
366914190,2019-05-09T20:09:48,38.96328,-74.97904,10.2,45.3,41.0,NEW JERSEY,IMO8643078,WYU8850,60.0,0.0,86.0,20.0,,,B
240463000,2019-05-09T20:10:04,38.93935,-75.17203,0.1,120.0,22.0,BOUBOULINA,IMO9298753,SZIS,80.0,1.0,274.0,50.0,17.0,80.0,A
36949428,2019-05-09T20:09:44,38.98625,-74.97998,11.1,165.6,160.0,CG49428,,,99.0,0.0,15.0,5.0,0.0,99.0,B
367728870,2019-05-09T20:10:52,39.2748,-75.35074,9.7,-91.3,320.0,FREDERICK E BOUCHARD,IMO9794692,WDI7451,31.0,0.0,39.0,,,,B
367523340,2019-05-09T20:10:36,39.42375,-75.52326,12.4,138.4,140.0,OCEAN WAVE,IMO9554004,WDG3180,31.0,0.0,41.0,14.0,6.1,32.0,B
538006702,2019-05-09T20:09:38,38.96503,-75.19902,0.3,127.1,35.0,NAMSEN,IMO9761528,V7QJ6,80.0,1.0,,,,,A
367780820,2019-05-09T20:10:39,39.15475,-75.25253,6.4,148.8,511.0,NORTHERN CROSS,,WDJ4756,37.0,,,,,,B
36949428,2019-05-09T20:10:53,38.98276,-74.97898,11.3,168.5,162.0,CG49428,,,99.0,0.0,15.0,5.0,0.0,99.0,B
258722000,2019-05-09T20:10:30,38.83802,-75.06468,10.5,-77.5,332.0,SKS SKEENA,IMO9301536,LAIY6,80.0,0.0,274.0,48.0,17.1,81.0,B
366914190,2019-05-09T20:10:51,38.96527,-74.97626,10.3,52.1,49.0,NEW JERSEY,IMO8643078,WYU8850,60.0,0.0,86.0,20.0,,,A
538004030,2019-05-09T20:11:14,38.92603,-75.15873,0.2,144.0,351.0,FRIO,IMO9596985,V7UU3,80.0,1.0,274.0,48.0,17.1,89.0,A
258722000,2019-05-09T20:11:51,38.84145,-75.067,10.2,-77.1,332.0,SKS SKEENA,IMO9301536,LAIY6,80.0,0.0,274.0,48.0,17.1,81.0,B
371361000,2019-05-09T20:11:52,38.95213,-75.18182,0.1,56.0,13.0,PACIFIC DAWN,IMO9307140,3ECJ9,80.0,1.0,238.0,42.0,14.8,80.0,A
366914190,2019-05-09T20:11:54,38.96693,-74.97299,10.3,73.4,75.0,NEW JERSEY,IMO8643078,WYU8850,60.0,0.0,86.0,20.0,,,A
366914190,2019-05-09T20:12:57,38.96707,-74.96915,9.9,93.1,87.0,NEW JERSEY,IMO8643078,WYU8850,60.0,0.0,86.0,20.0,,,B
367728870,2019-05-09T20:12:01,39.27713,-75.3534,9.7,-91.2,319.0,FREDERICK E BOUCHARD,IMO9794692,WDI7451,31.0,0.0,39.0,,,,B
367523340,2019-05-09T20:12:04,39.41994,-75.51888,12.4,138.1,140.0,OCEAN WAVE,IMO9554004,WDG3180,31.0,0.0,41.0,14.0,6.1,32.0,B
36949428,2019-05-09T20:12:04,38.97913,-74.97802,11.6,169.8,168.0,CG49428,,,99.0,0.0,15.0,5.0,0.0,99.0,B
311000546,2019-05-09T20:12:48,38.91187,-75.14637,0.3,141.8,335.0,,,,,1.0,,,,,A
538006702,2019-05-09T20:12:39,38.96487,-75.19874,0.3,119.6,31.0,NAMSEN,IMO9761528,V7QJ6,80.0,1.0,,,,,A
258722000,2019-05-09T20:13:01,38.8443,-75.06892,9.9,-77.4,332.0,SKS SKEENA,IMO9301536,LAIY6,80.0,0.0,274.0,48.0,17.1,81.0,B
367780820,2019-05-09T20:12:06,39.15245,-75.2509,6.5,150.9,511.0,NORTHERN CROSS,,WDJ4756,37.0,,,,,,B
367728870,2019-05-09T20:13:12,39.27951,-75.35614,9.7,-91.6,319.0,FREDERICK E BOUCHARD,IMO9794692,WDI7451,31.0,0.0,39.0,,,,B
367780820,2019-05-09T20:13:38,39.15031,-75.24934,5.6,146.6,511.0,NORTHERN CROSS,,WDJ4756,37.0,,,,,,B
538004030,2019-05-09T20:14:16,38.92591,-75.15865,0.1,157.7,347.0,FRIO,IMO9596985,V7UU3,80.0,1.0,274.0,48.0,17.1,89.0,A
36949428,2019-05-09T20:13:13,38.97562,-74.97676,11.3,168.0,164.0,CG49428,,,99.0,0.0,15.0,5.0,0.0,99.0,B
366914190,2019-05-09T20:14:07,38.96704,-74.96547,7.3,88.7,89.0,NEW JERSEY,IMO8643078,WYU8850,60.0,0.0,86.0,20.0,,,B
258722000,2019-05-09T20:14:30,38.84792,-75.0713,9.6,-77.4,320.0,SKS SKEENA,IMO9301536,LAIY6,80.0,0.0,274.0,48.0,17.1,81.0,B
367523340,2019-05-09T20:13:14,39.41698,-75.51546,12.4,138.1,140.0,OCEAN WAVE,IMO9554004,WDG3180,31.0,0.0,41.0,14.0,6.1,32.0,B
240463000,2019-05-09T20:13:04,38.93922,-75.17173,0.1,120.0,19.0,BOUBOULINA,IMO9298753,SZIS,80.0,1.0,274.0,50.0,17.0,80.0,A
367523340,2019-05-09T20:14:23,39.41395,-75.51196,12.5,137.9,140.0,OCEAN WAVE,IMO9554004,WDG3180,31.0,0.0,41.0,14.0,6.1,32.0,B
36949428,2019-05-09T20:14:24,38.97237,-74.9748,11.4,155.9,146.0,CG49428,,,99.0,0.0,15.0,5.0,0.0,99.0,B
367728870,2019-05-09T20:14:21,39.28183,-75.35883,9.7,-91.7,320.0,FREDERICK E BOUCHARD,IMO9794692,WDI7451,31.0,0.0,39.0,,,,B
367780820,2019-05-09T20:15:06,39.14854,-75.24771,6.0,146.8,511.0,NORTHERN CROSS,,WDJ4756,37.0,,,,,,B
371361000,2019-05-09T20:14:51,38.95218,-75.18167,0.1,74.0,12.0,PACIFIC DAWN,IMO9307140,3ECJ9,80.0,1.0,238.0,42.0,14.8,80.0,A
367728870,2019-05-09T20:15:22,39.2839,-75.36119,9.7,-91.3,319.0,FREDERICK E BOUCHARD,IMO9794692,WDI7451,31.0,0.0,39.0,,,,A
366914190,2019-05-09T20:15:51,38.96717,-74.96158,5.7,83.6,85.0,NEW JERSEY,IMO8643078,WYU8850,60.0,0.0,86.0,20.0,,,A
311000546,2019-05-09T20:15:48,38.91175,-75.1464,0.2,177.2,335.0,,,,,1.0,,,,,A
367523340,2019-05-09T20:15:44,39.4105,-75.50799,12.5,138.1,140.0,OCEAN WAVE,IMO9554004,WDG3180,31.0,0.0,41.0,14.0,6.1,32.0,B
240463000,2019-05-09T20:16:06,38.9391,-75.17145,0.1,116.0,16.0,BOUBOULINA,IMO9298753,SZIS,80.0,1.0,274.0,50.0,17.0,80.0,A
258722000,2019-05-09T20:15:40,38.85048,-75.07333,9.1,-85.2,315.0,SKS SKEENA,IMO9301536,LAIY6,80.0,0.0,274.0,48.0,17.1,81.0,B
367523340,2019-05-09T20:17:02,39.40708,-75.50402,12.5,137.9,140.0,OCEAN WAVE,IMO9554004,WDG3180,31.0,0.0,41.0,14.0,6.1,32.0,B
36949428,2019-05-09T20:17:17,38.96706,-74.96701,9.4,96.0,88.0,CG49428,,,99.0,0.0,15.0,5.0,0.0,99.0,A
258722000,2019-05-09T20:17:12,38.85337,-75.07647,8.7,-93.8,314.0,SKS SKEENA,IMO9301536,LAIY6,80.0,0.0,274.0,48.0,17.1,81.0,B
538004030,2019-05-09T20:17:15,38.92584,-75.15868,0.1,-194.1,346.0,FRIO,IMO9596985,V7UU3,80.0,1.0,274.0,48.0,17.1,89.0,A
36949428,2019-05-09T20:18:21,38.96702,-74.96365,8.8,86.9,87.0,CG49428,,,99.0,0.0,15.0,5.0,0.0,99.0,A
36949428,2019-05-09T20:15:34,38.9694,-74.97227,10.5,134.9,128.0,CG49428,,,99.0,0.0,15.0,5.0,0.0,99.0,B
367728870,2019-05-09T20:17:41,39.28862,-75.36662,9.9,-91.5,319.0,FREDERICK E BOUCHARD,IMO9794692,WDI7451,31.0,0.0,39.0,,,,B
311000546,2019-05-09T20:18:48,38.91161,-75.14645,0.2,189.7,335.0,,,,,1.0,,,,,A
538006702,2019-05-09T20:15:40,38.96484,-75.19847,0.2,112.4,29.0,NAMSEN,IMO9761528,V7QJ6,80.0,1.0,,,,,A
371361000,2019-05-09T20:17:51,38.95223,-75.18148,0.1,77.0,7.0,PACIFIC DAWN,IMO9307140,3ECJ9,80.0,1.0,238.0,42.0,14.8,80.0,A
367728870,2019-05-09T20:18:51,39.29105,-75.36943,9.9,-91.9,319.0,FREDERICK E BOUCHARD,IMO9794692,WDI7451,31.0,0.0,39.0,,,,B
367523340,2019-05-09T20:18:12,39.40407,-75.50051,12.5,137.9,139.0,OCEAN WAVE,IMO9554004,WDG3180,31.0,0.0,41.0,14.0,6.1,32.0,B
258722000,2019-05-09T20:18:31,38.85553,-75.0793,8.3,-96.0,315.0,SKS SKEENA,IMO9301536,LAIY6,80.0,0.0,274.0,48.0,17.1,81.0,B
367728870,2019-05-09T20:16:31,39.28623,-75.36389,9.8,-91.4,320.0,FREDERICK E BOUCHARD,IMO9794692,WDI7451,31.0,0.0,39.0,,,,B
538006702,2019-05-09T20:18:34,38.96471,-75.19826,0.2,103.5,27.0,NAMSEN,IMO9761528,V7QJ6,80.0,1.0,,,,,A
240463000,2019-05-09T20:19:05,38.93902,-75.17113,0.0,87.0,7.0,BOUBOULINA,IMO9298753,SZIS,80.0,1.0,274.0,50.0,17.0,80.0,A
367728870,2019-05-09T20:20:22,39.29414,-75.373,9.8,-90.5,321.0,FREDERICK E BOUCHARD,IMO9794692,WDI7451,31.0,0.0,39.0,,,,B
367523340,2019-05-09T20:19:31,39.40066,-75.49652,12.5,137.7,140.0,OCEAN WAVE,IMO9554004,WDG3180,31.0,0.0,41.0,14.0,6.1,32.0,B
258722000,2019-05-09T20:19:40,38.85736,-75.08178,8.0,-96.4,313.0,SKS SKEENA,IMO9301536,LAIY6,80.0,0.0,274.0,48.0,17.1,81.0,B
366914210,2019-05-09T20:20:31,38.78458,-75.11817,7.3,25.8,29.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
371361000,2019-05-09T20:20:51,38.95225,-75.18135,0.1,76.0,4.0,PACIFIC DAWN,IMO9307140,3ECJ9,80.0,1.0,238.0,42.0,14.8,80.0,A
538004030,2019-05-09T20:20:16,38.92581,-75.15875,0.0,-167.3,347.0,FRIO,IMO9596985,V7UU3,80.0,1.0,274.0,48.0,17.1,89.0,A
367780820,2019-05-09T20:20:07,39.14232,-75.24208,6.4,137.5,511.0,NORTHERN CROSS,,WDJ4756,37.0,,,,,,B
311000546,2019-05-09T20:21:48,38.9115,-75.14657,0.0,-199.2,338.0,,,,,1.0,,,,,A
367523340,2019-05-09T20:21:00,39.3968,-75.49203,12.6,138.1,140.0,OCEAN WAVE,IMO9554004,WDG3180,31.0,0.0,41.0,14.0,6.1,32.0,B
258722000,2019-05-09T20:20:51,38.85907,-75.0842,7.7,-98.1,313.0,SKS SKEENA,IMO9301536,LAIY6,80.0,0.0,274.0,48.0,17.1,81.0,B
367728870,2019-05-09T20:21:31,39.29651,-75.37562,9.8,-91.2,320.0,FREDERICK E BOUCHARD,IMO9794692,WDI7451,31.0,0.0,39.0,,,,B
366914210,2019-05-09T20:22:30,38.78896,-75.11726,8.6,-56.0,351.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
367728870,2019-05-09T20:23:31,39.30063,-75.38034,9.8,-91.3,320.0,FREDERICK E BOUCHARD,IMO9794692,WDI7451,31.0,0.0,39.0,,,,B
538006702,2019-05-09T20:21:39,38.96471,-75.19799,0.2,94.8,25.0,NAMSEN,IMO9761528,V7QJ6,80.0,1.0,,,,,A
367523340,2019-05-09T20:22:10,39.39377,-75.48854,12.7,138.4,140.0,OCEAN WAVE,IMO9554004,WDG3180,31.0,0.0,41.0,14.0,6.1,32.0,B
240463000,2019-05-09T20:22:06,38.93908,-75.17092,0.1,61.0,5.0,BOUBOULINA,IMO9298753,SZIS,80.0,1.0,274.0,50.0,17.0,80.0,A
258722000,2019-05-09T20:22:02,38.86071,-75.0866,7.4,-98.8,313.0,SKS SKEENA,IMO9301536,LAIY6,80.0,0.0,274.0,48.0,17.1,81.0,B
258722000,2019-05-09T20:23:50,38.86311,-75.09012,7.0,-98.9,313.0,SKS SKEENA,IMO9301536,LAIY6,80.0,0.0,274.0,48.0,17.1,81.0,B
367523340,2019-05-09T20:23:20,39.39065,-75.48494,12.7,138.1,140.0,OCEAN WAVE,IMO9554004,WDG3180,31.0,0.0,41.0,14.0,6.1,32.0,B
366914210,2019-05-09T20:24:10,38.79297,-75.11792,8.7,-64.1,342.0,DELAWARE,IMO8990304,WYU8553,60.0,0.0,91.0,20.0,,,B
538004030,2019-05-09T20:23:15,38.92581,-75.15883,0.0,-158.3,350.0,FRIO,IMO9596985,V7UU3,80.0,1.0,274.0,48.0,17.1,89.0,A
258722000,2019-05-09T20:25:00,38.86456,-75.09229,6.8,-99.0,313.0,SKS SKEENA,IMO9301536,LAIY6,80.0,0.0,274.0,48.0,17.1,81.0,B
371361000,2019-05-09T20:23:53,38.95237,-75.18132,0.4,-67.6,6.0,PACIFIC DAWN,IMO9307140,3ECJ9,80.0,1.0,238.0,42.0,14.8,80.0,A
538006702,2019-05-09T20:24:38,38.96471,-75.19772,0.2,83.2,22.0,NAMSEN,IMO9761528,V7QJ6,80.0,1.0,,,,,A
311000546,2019-05-09T20:24:48,38.91144,-75.14676,0.0,-163.3,343.0,,,,,1.0,,,,,A
367728870,2019-05-09T20:24:42,39.303,-75.38308,9.7,-91.2,321.0,FREDERICK E BOUCHARD,IMO9794692,WDI7451,31.0,0.0,39.0,,,,B
367523340,2019-05-09T20:24:29,39.38761,-75.48144,12.7,138.4,140.0,OCEAN WAVE,IMO9554004,WDG3180,31.0,0.0,41.0,14.0,6.1,32.0,B
